"Дата";"Время";"Необходимо";"Фактически";
"09.02.2018";"15:15";"9,65";"7,77";
"09.02.2018";"15:30";"9,51";"7,1";
"09.02.2018";"15:45";"9,56";"7,27";
"09.02.2018";"16:00";"9,73";"6,75";
"09.02.2018";"16:15";"9,64";"6,68";
"09.02.2018";"16:30";"9,58";"6,33";
"09.02.2018";"16:45";"9,52";"7,46";
"09.02.2018";"17:00";"8,97";"6,03";
"09.02.2018";"17:15";"9,01";"6,13";
"09.02.2018";"17:30";"8,54";"4,98";
"09.02.2018";"17:45";"8,21";"5,95";
"09.02.2018";"18:00";"7,91";"4,38";
"09.02.2018";"18:15";"7,21";"4,36";
"09.02.2018";"18:30";"6,92";"3,71";
"09.02.2018";"18:45";"6,11";"3,67";
"09.02.2018";"19:00";"5,58";"3,11";
"09.02.2018";"19:15";"5,26";"2,79";
"09.02.2018";"19:30";"4,72";"1,96";
"09.02.2018";"19:45";"4,25";"2,12";
"09.02.2018";"20:00";"3,68";"1,84";
"09.02.2018";"20:15";"3,36";"1,72";
"09.02.2018";"20:30";"2,93";"1,36";
"09.02.2018";"20:45";"2,92";"1,56";
"09.02.2018";"21:00";"2,95";"1,33";
"09.02.2018";"21:15";"2,55";"1,37";
"09.02.2018";"21:30";"2,57";"1,6";
"09.02.2018";"21:45";"2,64";"1,34";
"09.02.2018";"22:00";"1,99";"1,34";
"09.02.2018";"22:15";"1,97";"1,12";
"09.02.2018";"22:30";"1,95";"0,99";
"09.02.2018";"22:45";"1,65";"0,95";
"09.02.2018";"23:00";"1,57";"0,79";
"09.02.2018";"23:15";"1,46";"0,77";
"09.02.2018";"23:30";"1,54";"0,92";
"09.02.2018";"23:45";"1,56";"0,99";
"10.02.2018";"00:00";"0,7";"0,38";
"10.02.2018";"00:15";"0,68";"0,36";
"10.02.2018";"00:30";"0,66";"0,3";
"10.02.2018";"00:45";"0,81";"0,27";
"10.02.2018";"01:00";"0,84";"0,41";
"10.02.2018";"01:15";"0,65";"0,32";
"10.02.2018";"01:30";"0,71";"0,4";
"10.02.2018";"01:45";"0,94";"0,72";
"10.02.2018";"02:00";"0,93";"0,66";
"10.02.2018";"02:15";"0,99";"0,56";
"10.02.2018";"02:30";"1,07";"0,78";
"10.02.2018";"02:45";"1,21";"0,47";
"10.02.2018";"03:00";"0,91";"0,52";
"10.02.2018";"03:15";"1,07";"0,47";
"10.02.2018";"03:30";"0,72";"0,34";
"10.02.2018";"03:45";"0,72";"0,56";
"10.02.2018";"04:00";"0,63";"0,36";
"10.02.2018";"04:15";"0,58";"0,38";
"10.02.2018";"04:30";"0,6";"0,24";
"10.02.2018";"04:45";"0,71";"0,15";
"10.02.2018";"05:00";"1,07";"0,64";
"10.02.2018";"05:15";"0,88";"0,64";
"10.02.2018";"05:30";"0,79";"0,46";
"10.02.2018";"05:45";"1,34";"0,78";
"10.02.2018";"06:00";"1,69";"1,17";
"10.02.2018";"06:15";"1,7";"0,81";
"10.02.2018";"06:30";"1,74";"1,05";
"10.02.2018";"06:45";"1,84";"0,81";
"10.02.2018";"07:00";"2,09";"1,6";
"10.02.2018";"07:15";"2,21";"1,23";
"10.02.2018";"07:30";"2,48";"1,68";
"10.02.2018";"07:45";"2,46";"1,44";
"10.02.2018";"08:00";"3,17";"2,52";
"10.02.2018";"08:15";"3,52";"2,26";
"10.02.2018";"08:30";"3,85";"2,19";
"10.02.2018";"08:45";"4,45";"2,51";
"10.02.2018";"09:00";"5,16";"3,97";
"10.02.2018";"09:15";"5,44";"3,58";
"10.02.2018";"09:30";"6,66";"4,51";
"10.02.2018";"09:45";"7,19";"5,15";
"10.02.2018";"10:00";"8,03";"5,26";
"10.02.2018";"10:15";"8,47";"5,66";
"10.02.2018";"10:30";"9,44";"5,76";
"10.02.2018";"10:45";"9,8";"6,28";
"10.02.2018";"11:00";"10,12";"6,65";
"10.02.2018";"11:15";"10,08";"6,81";
"10.02.2018";"11:30";"10,08";"6,48";
"10.02.2018";"11:45";"10,15";"7,42";
"10.02.2018";"12:00";"10,28";"7,96";
"10.02.2018";"12:15";"10,18";"8,15";
"10.02.2018";"12:30";"9,78";"7,93";
"10.02.2018";"12:45";"9,25";"7,5";
"10.02.2018";"13:00";"8,74";"6,72";
"10.02.2018";"13:15";"8,17";"5,6";
"10.02.2018";"13:30";"7,79";"5,08";
"10.02.2018";"13:45";"7,87";"5,81";
"10.02.2018";"14:00";"7,62";"5,52";
"10.02.2018";"14:15";"7,59";"6,41";
"10.02.2018";"14:30";"7,55";"6,02";
"10.02.2018";"14:45";"7,39";"5,26";
"10.02.2018";"15:00";"7,47";"6,04";
"10.02.2018";"15:15";"7,25";"5,62";
"10.02.2018";"15:30";"7,39";"6,44";
"10.02.2018";"15:45";"7,16";"5,08";
"10.02.2018";"16:00";"6,5";"4,48";
"10.02.2018";"16:15";"6,2";"5,11";
"10.02.2018";"16:30";"6";"5,22";
"10.02.2018";"16:45";"5,66";"4,89";
"10.02.2018";"17:00";"5,76";"3,19";
"10.02.2018";"17:15";"5,29";"3,86";
"10.02.2018";"17:30";"4,53";"3,96";
"10.02.2018";"17:45";"4,21";"3,31";
"10.02.2018";"18:00";"4,18";"3,14";
"10.02.2018";"18:15";"3,79";"4,04";
"10.02.2018";"18:30";"3,45";"2,6";
"10.02.2018";"18:45";"3,44";"2,47";
"10.02.2018";"19:00";"2,7";"2,59";
"10.02.2018";"19:15";"2,77";"2,08";
"10.02.2018";"19:30";"2,87";"1,82";
"10.02.2018";"19:45";"2,38";"1,88";
"10.02.2018";"20:00";"2,37";"1,77";
"10.02.2018";"20:15";"2,26";"1,85";
"10.02.2018";"20:30";"2,3";"1,74";
"10.02.2018";"20:45";"2,26";"1,7";
"10.02.2018";"21:00";"1,81";"0,48";
"10.02.2018";"21:15";"1,91";"0,71";
"10.02.2018";"21:30";"1,94";"0,83";
"10.02.2018";"21:45";"1,9";"0,53";
"10.02.2018";"22:00";"1,84";"0,81";
"10.02.2018";"22:15";"1,3";"0,4";
"10.02.2018";"22:30";"1,49";"0,26";
"10.02.2018";"22:45";"1,56";"0,5";
"10.02.2018";"23:00";"1,33";"0,73";
"10.02.2018";"23:15";"1,18";"0,55";
"10.02.2018";"23:30";"1,17";"0,43";
"10.02.2018";"23:45";"1,16";"0,52";
"11.02.2018";"00:00";"0,5";"0,38";
"11.02.2018";"00:15";"0,49";"0,35";
"11.02.2018";"00:30";"0,49";"0,3";
"11.02.2018";"00:45";"0,48";"0,3";
"11.02.2018";"01:00";"0,51";"0,23";
"11.02.2018";"01:15";"0,48";"0,32";
"11.02.2018";"01:30";"0,43";"0,31";
"11.02.2018";"01:45";"0,65";"0,54";
"11.02.2018";"02:00";"0,63";"0,63";
"11.02.2018";"02:15";"0,55";"0,38";
"11.02.2018";"02:30";"0,51";"0,41";
"11.02.2018";"02:45";"0,47";"0,31";
"11.02.2018";"03:00";"0,46";"0,41";
"11.02.2018";"03:15";"0,46";"0,31";
"11.02.2018";"03:30";"0,46";"0,43";
"11.02.2018";"03:45";"0,45";"0,42";
"11.02.2018";"04:00";"0,46";"0,47";
"11.02.2018";"04:15";"0,57";"0,48";
"11.02.2018";"04:30";"0,53";"1,15";
"11.02.2018";"04:45";"0,56";"0,4";
"11.02.2018";"05:00";"0,87";"1,04";
"11.02.2018";"05:15";"0,65";"0,64";
"11.02.2018";"05:30";"0,86";"0,81";
"11.02.2018";"05:45";"0,71";"0,59";
"11.02.2018";"06:00";"0,7";"1,13";
"11.02.2018";"06:15";"0,85";"1,99";
"11.02.2018";"06:30";"0,72";"0,64";
"11.02.2018";"06:45";"1,47";"1,53";
"11.02.2018";"07:00";"1,27";"1,05";
"11.02.2018";"07:15";"1,24";"1,25";
"11.02.2018";"07:30";"1,36";"0,67";
"11.02.2018";"07:45";"1,28";"0,87";
"11.02.2018";"08:00";"1,64";"1,52";
"11.02.2018";"08:15";"1,59";"1,32";
"11.02.2018";"08:30";"1,51";"1,14";
"11.02.2018";"08:45";"1,98";"1,39";
"11.02.2018";"09:00";"2,06";"1,79";
"11.02.2018";"09:15";"2,07";"1,24";
"11.02.2018";"09:30";"2,54";"1,59";
"11.02.2018";"09:45";"2,46";"1,96";
"11.02.2018";"10:00";"2,83";"1,83";
"11.02.2018";"10:15";"2,92";"1,6";
"11.02.2018";"10:30";"3,19";"2,15";
"11.02.2018";"10:45";"3,23";"2,04";
"11.02.2018";"11:00";"3,25";"1,82";
"11.02.2018";"11:15";"2,92";"1,85";
"11.02.2018";"11:30";"2,86";"1,75";
"11.02.2018";"11:45";"2,94";"1,61";
"11.02.2018";"12:00";"2,77";"1,79";
"11.02.2018";"12:15";"2,74";"2,05";
"11.02.2018";"12:30";"2,83";"1,51";
"11.02.2018";"12:45";"2,77";"1,68";
"11.02.2018";"13:00";"2,67";"1,8";
"11.02.2018";"13:15";"2,7";"1,61";
"11.02.2018";"13:30";"2,31";"1,59";
"11.02.2018";"13:45";"2,32";"1,91";
"11.02.2018";"14:00";"2,29";"1,76";
"11.02.2018";"14:15";"2,51";"1,84";
"11.02.2018";"14:30";"2,45";"1,76";
"11.02.2018";"14:45";"2,31";"1,77";
"11.02.2018";"15:00";"2,32";"1,73";
"11.02.2018";"15:15";"2,3";"1,93";
"11.02.2018";"15:30";"2,37";"1,53";
"11.02.2018";"15:45";"2,28";"1,62";
"11.02.2018";"16:00";"2,25";"1,72";
"11.02.2018";"16:15";"2,4";"1,43";
"11.02.2018";"16:30";"2,33";"1,78";
"11.02.2018";"16:45";"2,26";"1,82";
"11.02.2018";"17:00";"2,41";"1,59";
"11.02.2018";"17:15";"2,06";"1,4";
"11.02.2018";"17:30";"1,98";"1,5";
"11.02.2018";"17:45";"2,06";"1,45";
"11.02.2018";"18:00";"2,11";"1,46";
"11.02.2018";"18:15";"2,1";"1,58";
"11.02.2018";"18:30";"1,65";"1,16";
"11.02.2018";"18:45";"1,7";"1,13";
"11.02.2018";"19:00";"1,88";"0,96";
"11.02.2018";"19:15";"2";"0,76";
"11.02.2018";"19:30";"1,66";"1,05";
"11.02.2018";"19:45";"1,6";"1,01";
"11.02.2018";"20:00";"1,69";"0,81";
"11.02.2018";"20:15";"1,7";"0,82";
"11.02.2018";"20:30";"1,2";"0,64";
"11.02.2018";"20:45";"1,22";"0,65";
"11.02.2018";"21:00";"1,24";"0,53";
"11.02.2018";"21:15";"1,33";"0,66";
"11.02.2018";"21:30";"1,25";"0,58";
"11.02.2018";"21:45";"1,15";"0,8";
"11.02.2018";"22:00";"1,15";"0,66";
"11.02.2018";"22:15";"1,15";"0,71";
"11.02.2018";"22:30";"1,23";"0,65";
"11.02.2018";"22:45";"1,17";"0,83";
"11.02.2018";"23:00";"1,2";"0,72";
"11.02.2018";"23:15";"0,95";"0,29";
"11.02.2018";"23:30";"0,71";"0,42";
"11.02.2018";"23:45";"0,72";"0,35";
"12.02.2018";"00:00";"1,2";"0,63";
"12.02.2018";"00:15";"0,69";"0,48";
"12.02.2018";"00:30";"0,65";"0,35";
"12.02.2018";"00:45";"0,57";"0,39";
"12.02.2018";"01:00";"0,57";"0,32";
"12.02.2018";"01:15";"0,7";"0,28";
"12.02.2018";"01:30";"0,7";"0,27";
"12.02.2018";"01:45";"0,48";"0,29";
"12.02.2018";"02:00";"0,49";"0,27";
"12.02.2018";"02:15";"0,41";"0,27";
"12.02.2018";"02:30";"0,57";"0,36";
"12.02.2018";"02:45";"0,26";"0,19";
"12.02.2018";"03:00";"0,31";"0,13";
"12.02.2018";"03:15";"0,24";"0,15";
"12.02.2018";"03:30";"0,36";"0,08";
"12.02.2018";"03:45";"0,35";"0,21";
"12.02.2018";"04:00";"0,39";"0,18";
"12.02.2018";"04:15";"0,43";"0,18";
"12.02.2018";"04:30";"0,45";"0,23";
"12.02.2018";"04:45";"0,45";"0,15";
"12.02.2018";"05:00";"0,89";"0,57";
"12.02.2018";"05:15";"1,03";"0,53";
"12.02.2018";"05:30";"1,03";"0,59";
"12.02.2018";"05:45";"0,94";"0,46";
"12.02.2018";"06:00";"1,43";"1,06";
"12.02.2018";"06:15";"1,41";"0,96";
"12.02.2018";"06:30";"1,41";"0,99";
"12.02.2018";"06:45";"1,77";"1,16";
"12.02.2018";"07:00";"1,71";"1,69";
"12.02.2018";"07:15";"1,99";"1,7";
"12.02.2018";"07:30";"2,43";"1,94";
"12.02.2018";"07:45";"2,31";"1,74";
"12.02.2018";"08:00";"2,98";"2,57";
"12.02.2018";"08:15";"3,32";"2,41";
"12.02.2018";"08:30";"3,76";"2,5";
"12.02.2018";"08:45";"4,25";"3,22";
"12.02.2018";"09:00";"5,13";"3,73";
"12.02.2018";"09:15";"6,01";"3,97";
"12.02.2018";"09:30";"6,64";"4,57";
"12.02.2018";"09:45";"6,85";"4,88";
"12.02.2018";"10:00";"7,42";"5,73";
"12.02.2018";"10:15";"7,67";"5,54";
"12.02.2018";"10:30";"7,93";"5,83";
"12.02.2018";"10:45";"8,11";"5,99";
"12.02.2018";"11:00";"8,31";"6,2";
"12.02.2018";"11:15";"8,63";"6,51";
"12.02.2018";"11:30";"8,91";"6,56";
"12.02.2018";"11:45";"8,97";"6,87";
"12.02.2018";"12:00";"8,97";"6,91";
"12.02.2018";"12:15";"9,24";"7,6";
"12.02.2018";"12:30";"10,42";"7,75";
"12.02.2018";"12:45";"10,42";"8,11";
"12.02.2018";"13:00";"10,41";"7,79";
"12.02.2018";"13:15";"10,3";"7,89";
"12.02.2018";"13:30";"10,41";"7,62";
"12.02.2018";"13:45";"10,17";"7,69";
"12.02.2018";"14:00";"10,26";"7,41";
"12.02.2018";"14:15";"10,19";"6,43";
"12.02.2018";"14:30";"10,09";"7,44";
"12.02.2018";"14:45";"10,13";"7,88";
"12.02.2018";"15:00";"10";"7,6";
"12.02.2018";"15:15";"9,63";"8,44";
"12.02.2018";"15:30";"9,74";"7,89";
"12.02.2018";"15:45";"9,38";"7,5";
"12.02.2018";"16:00";"9,43";"7,26";
"12.02.2018";"16:15";"9";"6,48";
"12.02.2018";"16:30";"8,56";"6,16";
"12.02.2018";"16:45";"8,49";"6,75";
"12.02.2018";"17:00";"8,22";"4,97";
"12.02.2018";"17:15";"7,99";"5,87";
"12.02.2018";"17:30";"7,48";"5,78";
"12.02.2018";"17:45";"7,2";"5,39";
"12.02.2018";"18:00";"6,42";"4,22";
"12.02.2018";"18:15";"6,22";"3,99";
"12.02.2018";"18:30";"5,98";"3,34";
"12.02.2018";"18:45";"5,75";"3,6";
"12.02.2018";"19:00";"5,5";"3,7";
"12.02.2018";"19:15";"5,26";"3,68";
"12.02.2018";"19:30";"4,92";"3,27";
"12.02.2018";"19:45";"4,62";"3,6";
"12.02.2018";"20:00";"4,21";"3,13";
"12.02.2018";"20:15";"3,78";"2,77";
"12.02.2018";"20:30";"3,31";"2,33";
"12.02.2018";"20:45";"2,89";"2,86";
"12.02.2018";"21:00";"2,85";"1,85";
"12.02.2018";"21:15";"2,48";"1,83";
"12.02.2018";"21:30";"1,96";"1,45";
"12.02.2018";"21:45";"2,04";"1,81";
"12.02.2018";"22:00";"1,99";"1,26";
"12.02.2018";"22:15";"1,69";"1,09";
"12.02.2018";"22:30";"1,63";"1,11";
"12.02.2018";"22:45";"1,77";"1,6";
"12.02.2018";"23:00";"1,55";"0,81";
"12.02.2018";"23:15";"1,06";"0,7";
"12.02.2018";"23:30";"1,01";"0,63";
"12.02.2018";"23:45";"1,03";"0,73";
"13.02.2018";"00:00";"0,48";"0,37";
"13.02.2018";"00:15";"0,48";"0,33";
"13.02.2018";"00:30";"0,46";"0,34";
"13.02.2018";"00:45";"0,5";"0,23";
"13.02.2018";"01:00";"0,49";"0,3";
"13.02.2018";"01:15";"0,41";"0,3";
"13.02.2018";"01:30";"0,45";"0,27";
"13.02.2018";"01:45";"0,4";"0,51";
"13.02.2018";"02:00";"0,4";"0,37";
"13.02.2018";"02:15";"0,37";"0,34";
"13.02.2018";"02:30";"0,37";"0,39";
"13.02.2018";"02:45";"0,35";"0,19";
"13.02.2018";"03:00";"0,27";"0,18";
"13.02.2018";"03:15";"0,35";"0,18";
"13.02.2018";"03:30";"0,35";"0,18";
"13.02.2018";"03:45";"0,34";"0,15";
"13.02.2018";"04:00";"0,36";"0,21";
"13.02.2018";"04:15";"0,38";"0,21";
"13.02.2018";"04:30";"0,39";"0,19";
"13.02.2018";"04:45";"0,78";"0,24";
"13.02.2018";"05:00";"1,06";"0,47";
"13.02.2018";"05:15";"1,1";"0,43";
"13.02.2018";"05:30";"1,01";"0,49";
"13.02.2018";"05:45";"1,08";"0,46";
"13.02.2018";"06:00";"1,1";"0,92";
"13.02.2018";"06:15";"1,47";"1,1";
"13.02.2018";"06:30";"1,43";"0,81";
"13.02.2018";"06:45";"1,44";"1,04";
"13.02.2018";"07:00";"1,96";"1,58";
"13.02.2018";"07:15";"1,9";"1,27";
"13.02.2018";"07:30";"2,19";"1,23";
"13.02.2018";"07:45";"2,44";"1,56";
"13.02.2018";"08:00";"2,99";"2,21";
"13.02.2018";"08:15";"3,59";"2,32";
"13.02.2018";"08:30";"4,33";"2,94";
"13.02.2018";"08:45";"4,72";"3,24";
"13.02.2018";"09:00";"5,81";"4,6";
"13.02.2018";"09:15";"6,45";"4,74";
"13.02.2018";"09:30";"7,27";"5,16";
"13.02.2018";"09:45";"7,87";"5,83";
"13.02.2018";"10:00";"8,45";"6,3";
"13.02.2018";"10:15";"8,75";"6,48";
"13.02.2018";"10:30";"8,95";"6,96";
"13.02.2018";"10:45";"9,23";"6,85";
"13.02.2018";"11:00";"9,31";"6,79";
"13.02.2018";"11:15";"9,18";"6,66";
"13.02.2018";"11:30";"9,2";"7,48";
"13.02.2018";"11:45";"8,99";"6,98";
"13.02.2018";"12:00";"9,06";"6,42";
"13.02.2018";"12:15";"9,04";"7,27";
"13.02.2018";"12:30";"9,47";"7,24";
"13.02.2018";"12:45";"9,29";"7,4";
"13.02.2018";"13:00";"9,22";"7,13";
"13.02.2018";"13:15";"9,14";"6,9";
"13.02.2018";"13:30";"8,93";"6,25";
"13.02.2018";"13:45";"9,13";"6,47";
"13.02.2018";"14:00";"8,88";"6,3";
"13.02.2018";"14:15";"8,98";"6,57";
"13.02.2018";"14:30";"8,95";"6,83";
"13.02.2018";"14:45";"9,04";"6,64";
"13.02.2018";"15:00";"8,65";"6,32";
"13.02.2018";"15:15";"8,52";"6,42";
"13.02.2018";"15:30";"8,5";"6,2";
"13.02.2018";"15:45";"8,14";"6,14";
"13.02.2018";"16:00";"8,02";"5,14";
"13.02.2018";"16:15";"8,27";"5,61";
"13.02.2018";"16:30";"7,82";"5,62";
"13.02.2018";"16:45";"7,55";"5,26";
"13.02.2018";"17:00";"7,66";"4,8";
"13.02.2018";"17:15";"7,37";"5,99";
"13.02.2018";"17:30";"7,35";"4,96";
"13.02.2018";"17:45";"7,06";"6,23";
"13.02.2018";"18:00";"6,7";"4,83";
"13.02.2018";"18:15";"6,36";"4,87";
"13.02.2018";"18:30";"6,22";"3,64";
"13.02.2018";"18:45";"5,81";"3,84";
"13.02.2018";"19:00";"5,29";"3,53";
"13.02.2018";"19:15";"4,89";"3,39";
"13.02.2018";"19:30";"4,85";"3,22";
"13.02.2018";"19:45";"4,42";"3,2";
"13.02.2018";"20:00";"4,2";"2,42";
"13.02.2018";"20:15";"3,91";"2,89";
"13.02.2018";"20:30";"3,23";"2,06";
"13.02.2018";"20:45";"2,96";"2,64";
"13.02.2018";"21:00";"2,45";"1,28";
"13.02.2018";"21:15";"1,98";"1,2";
"13.02.2018";"21:30";"2,01";"1,35";
"13.02.2018";"21:45";"1,93";"1,29";
"13.02.2018";"22:00";"1,61";"0,7";
"13.02.2018";"22:15";"1,83";"0,8";
"13.02.2018";"22:30";"1,6";"0,85";
"13.02.2018";"22:45";"1,29";"0,78";
"13.02.2018";"23:00";"1,12";"0,52";
"13.02.2018";"23:15";"1,09";"0,75";
"13.02.2018";"23:30";"1,07";"0,58";
"13.02.2018";"23:45";"1,07";"0,7";
"14.02.2018";"00:00";"0,66";"0,28";
"14.02.2018";"00:15";"0,67";"0,26";
"14.02.2018";"00:30";"0,66";"0,26";
"14.02.2018";"00:45";"0,81";"0,27";
"14.02.2018";"01:00";"0,79";"0,26";
"14.02.2018";"01:15";"0,63";"0,26";
"14.02.2018";"01:30";"0,65";"0,34";
"14.02.2018";"01:45";"0,74";"0,3";
"14.02.2018";"02:00";"0,74";"0,32";
"14.02.2018";"02:15";"0,74";"0,26";
"14.02.2018";"02:30";"0,74";"0,44";
"14.02.2018";"02:45";"0,8";"0,29";
"14.02.2018";"03:00";"0,56";"0,22";
"14.02.2018";"03:15";"0,72";"0,21";
"14.02.2018";"03:30";"0,55";"0,28";
"14.02.2018";"03:45";"0,62";"0,24";
"14.02.2018";"04:00";"0,62";"0,3";
"14.02.2018";"04:15";"0,63";"0,28";
"14.02.2018";"04:30";"0,62";"0,26";
"14.02.2018";"04:45";"0,64";"0,17";
"14.02.2018";"05:00";"1,47";"0,46";
"14.02.2018";"05:15";"1,24";"0,56";
"14.02.2018";"05:30";"1,19";"0,48";
"14.02.2018";"05:45";"1,16";"0,4";
"14.02.2018";"06:00";"1,48";"0,85";
"14.02.2018";"06:15";"1,48";"0,9";
"14.02.2018";"06:30";"1,5";"0,69";
"14.02.2018";"06:45";"1,91";"0,91";
"14.02.2018";"07:00";"2,23";"1,99";
